stop_id,stop_code,stop_name,stop_lat,stop_lon
7647,3,PKP Koło,52.2473570000,20.9567710000
7648,1,Żytnia,52.2398800000,20.9776160000
7649,2,Dzielna,52.2418510000,20.9779480000
7650,4,Wola-Ratusz,52.2399130000,20.9875710000
7652,8,Okopowa,52.2376770000,20.9793030000
7659,4,Metro Płocka,52.2336150000,20.9664650000
7662,4,PKP Wola (Wolska),52.2307190000,20.9549070000
7665,4,Elekcyjna,52.2295310000,20.9511550000
7667,4,Klemensiewicza,52.2390430000,20.9048970000
7671,6,Muzeum Powstania Warszawskiego,52.2330590000,20.9822830000
7672,6,Rondo Daszyńskiego,52.2298580000,20.9848670000
7673,7,Rondo Daszyńskiego,52.2301380000,20.9835170000
7675,4,Synów Pułku,52.2258310000,20.9162530000
7677,6,Hala Wola,52.2286650000,20.9154590000
7678,4,Pl. Kasztelański,52.2314980000,20.9149530000
7679,6,Czumy,52.2357540000,20.9142650000
7683,6,Wrocławska,52.2568340000,20.9195910000
7687,1,Koło,52.2466790000,20.9383740000
7690,5,Orlich Gniazd,52.2490000000,20.9203200000
7691,4,Cm. Żydowski,52.2448610000,20.9772010000
7694,4,Niska,52.2486100000,20.9791970000
7695,3,Nowe Bemowo,52.2596250000,20.9230490000
7699,3,Pl. Inwalidów,52.2654130000,20.9896560000
7703,13,Pl. Wilsona,52.2695570000,20.9857440000
7708,4,Sady Żoliborskie,52.2641570000,20.9722880000
7714,5,Metro Marymont,52.2719060000,20.9732420000
7717,6,Metro Słodowiec,52.2754900000,20.9641580000
7718,3,Podleśna-IMGW,52.2803550000,20.9592600000
7720,3,Szpital Bielański,52.2873420000,20.9528990000
7728,4,Cm. Wawrzyszewski,52.2801840000,20.9284380000
7737,4,Romaszewskiego,52.2695960000,20.9526620000
7742,4,Bohomolca,52.2724490000,20.9834550000
7744,4,Marymont-Potok,52.2748660000,20.9814990000
7749,3,Wybrzeże Helskie,52.2619530000,21.0134420000
7750,3,Odlewnicza,52.3051180000,21.0182860000
6064,2,Pozytywki,52.1104500000,21.0111190000
6105,2,Wólka Pęcherska,52.0309010000,20.9812740000
6106,2,Górna,52.0373980000,20.9910520000
6109,2,Stare Miasto,52.0759750000,21.2507180000
6121,2,Warsztatowa,52.0977880000,21.2373500000
6123,4,Terespolska,52.2501710000,21.0716120000
6124,4,Podskarbińska,52.2500740000,21.0748630000
6125,3,Podskarbińska,52.2501620000,21.0736020000
6127,10,Okopowa,52.2384660000,20.9808800000
6130,2,Pancerz,52.3213560000,20.8940240000
6135,6,Żerań Wschodni,52.3099090000,21.0159130000
6141,2,Trakt Królewski,52.2597790000,20.7351860000
6143,2,Wólczyńska,52.2837580000,20.7304340000
6144,1,Wólczyńska,52.2835590000,20.7293420000
6149,2,Metro Trocka,52.2755800000,21.0549190000
6150,1,Cmentarz Marki,52.3327140000,21.0900560000
6158,3,Okólna,52.3324000000,21.1016180000
6160,2,Okólna,52.3319690000,21.1022380000
6166,1,Karłowicza,52.3419680000,21.1082010000
6169,5,Pustelnik,52.3396640000,21.1165690000
6170,5,Os. Kabaty,52.1293090000,21.0677360000
6171,6,Os. Kabaty,52.1289920000,21.0680270000
6185,5,Stara Miłosna (Graniczna),52.2144210000,21.2173940000
6186,3,Stara Miłosna (Graniczna),52.2144190000,21.2175460000
6202,2,Kościół,52.0568240000,21.0439970000
6224,1,Maczka,52.2798380000,21.1306340000
6227,1,Kwatery Głównej,52.2397260000,21.1146710000
6228,2,Kwatery Głównej,52.2394380000,21.1149060000
6234,1,Przy Bażantarni,52.1378700000,21.0651390000
6243,81,PKP Legionowo Przystanek,52.4107371783,20.9153920465
6261,1,Liliowa,52.1570530000,21.1906580000
6262,2,Liliowa,52.1572600000,21.1918240000
6265,2,Metro Targówek Mieszkaniowy,52.2693920000,21.0510880000
6266,1,Metro Targówek Mieszkaniowy,52.2695050000,21.0506820000
6270,1,Rozchodnikowa,52.1598330000,21.1703710000
6271,2,Rozchodnikowa,52.1605090000,21.1693720000
6286,2,Wronia,52.3168250000,21.1261550000
6287,1,Wronia,52.3171770000,21.1260170000
6291,1,Jagiełły,52.3220700000,21.1140210000
6298,2,Lesznowola,52.0908300000,20.9341700000
6304,53,Batalionów Chłopskich,52.2317530000,20.8951150000
7760,2,Golędzinów,52.2668190000,21.0200030000
7764,3,Śliwice,52.2780180000,21.0118180000
7766,3,Budzińskiej-Tylickiej,52.2819540000,21.0094010000
7776,3,Gocławska,52.2465580000,21.0637930000
7780,4,Międzyborska,52.2457910000,21.0760550000
7784,5,Wiatraczna,52.2454200000,21.0825470000
7788,4,Pl. Szembeka,52.2425450000,21.1018270000
7790,4,Żółkiewskiego,52.2413520000,21.1074490000
7792,3,Kwatery Głównej,52.2402000000,21.1130660000
7799,4,Kinowa,52.2422640000,21.0722790000
7804,3,Metro Ratusz Arsenał,52.2446860000,21.0009220000
7808,4,Park Kaskada,52.2737880000,20.9667870000
7813,6,Nowe Bemowo,52.2608110000,20.9244430000
7815,5,Piastów Śląskich,52.2632150000,20.9272360000
7819,5,Conrada,52.2715860000,20.9341350000
7827,3,Baseny Inflancka,52.2566380000,20.9883090000
7833,2,Goworka,52.2115950000,21.0204920000
7851,5,Rakowiecka,52.2090880000,21.0214190000
7857,7,Wyścigi,52.1681200000,21.0160640000
7858,12,PKP Służewiec,52.1818290000,20.9887980000
7868,7,Muranowska,52.2540830000,20.9977310000
7869,6,Dw. Gdański,52.2584550000,20.9959270000
7870,8,Dw. Gdański,52.2578800000,20.9942980000
7878,1,Siodlarska,52.2474440000,20.9170300000
7881,5,Cm. Wolski,52.2247170000,20.9309570000
7882,2,Żytnia,52.2393760000,20.9778260000
7887,4,Karolkowa,52.2293960000,20.9788120000
7891,12,Os. Górczewska,52.2387360000,20.9008730000
7896,3,Stare Bemowo,52.2598050000,20.8977790000
7901,2,Siodlarska,52.2474260000,20.9166020000
7907,2,Nocznickiego,52.2847350000,20.9228890000
7908,99,R4(Z),52.2991300000,20.9342400000
7912,4,AWF,52.2837000000,20.9561710000
7918,6,Piaski,52.2712790000,20.9438280000
7923,3,Marymont-Potok,52.2751350000,20.9804050000
7927,99,R2(P),52.2570200000,21.0557700000
7928,1,Środkowa,52.2591690000,21.0425360000
7929,1,Czynszowa,52.2601320000,21.0429260000
7932,3,Annopol,52.2985400000,21.0218820000
7934,1,Żerań Wschodni,52.3110680000,21.0128680000
7935,2,Faradaya,52.3093690000,21.0151370000
7941,1,Annopol,52.2984870000,21.0217030000
7943,4,Toruńska,52.2968900000,21.0245420000
6316,1,Instytut Kardiologii,52.2187090000,21.1737370000
6329,2,Akademijna,52.3772940000,20.9322890000
6330,1,Akademijna,52.3767820000,20.9331110000
6338,6,Grodzisk,52.3234160000,21.0683870000
6344,2,Laurowa,52.3024270000,20.9781910000
6345,1,Laurowa,52.3027610000,20.9778060000
6354,4,Białołęka-Kanał,52.3260590000,21.0322620000
6360,3,Dawidy,52.1327750000,20.9810870000
6361,1,Kamiennej Górki,52.1539780000,21.3535890000
6368,3,Potulicka,52.2861180000,21.0827150000
6376,1,Jara,52.1734360000,21.1080470000
6377,2,Fabryczna,52.0757000000,21.0223390000
6379,1,Kościelna,52.0754780000,21.0256760000
6397,1,Zgoda,52.0754200000,21.0293300000
6402,3,Metro Stare Bielany,52.2807880000,20.9501280000
6424,2,Wyjazd,52.1922020000,20.9860410000
6431,2,Prętowa,52.1432520000,21.1443850000
6432,2,Umiastowska-Cmentarz,52.2263880000,20.7727290000
6433,1,Umiastowska-Cmentarz,52.2257490000,20.7729390000
6435,1,Wiejska,52.4430980000,20.8470280000
6449,1,Indiry Gandhi,52.1415130000,21.0331700000
6451,2,Indiry Gandhi,52.1421970000,21.0301860000
6454,1,P+R Nadarzyn,52.0909990000,20.8001520000
6456,3,P+R Nadarzyn,52.0910160000,20.8003370000
6457,4,P+R Nadarzyn,52.0913000000,20.8002620000
6469,2,OSP Nowy Prażmów,51.9679750000,20.9507060000
6471,2,Nowe Wągrodno,51.9431910000,21.0349420000
6472,2,Wierzbowa,51.9495790000,21.0380200000
6477,2,Starego Dębu,52.3484670000,20.9782040000
6478,1,Starego Dębu,52.3479330000,20.9784590000
6480,2,Przewodowa,52.1706910000,21.1559590000
6516,2,Teofilów,52.1188440000,21.3672310000
6518,3,Sitowie,52.1667340000,21.1583780000
6525,1,Areszt Śledczy Białołęka,52.3359990000,21.0085710000
6526,2,Areszt Śledczy Białołęka,52.3358330000,21.0091890000
6527,2,Ogrody Przyjaciół,52.3337350000,21.0176190000
6534,2,Diamentowa,52.2805010000,21.0824400000
6543,1,Zegrzyńska-IMGW,52.4086330000,20.9549170000
6544,1,Os. Piaski,52.4062640000,20.9519960000
7950,3,Staniewicka,52.2735990000,21.0319070000
7955,3,Namysłowska,52.2668820000,21.0307640000
7959,3,Kawęczyńska-Bazylika,52.2581060000,21.0596610000
7960,2,Dw. Wschodni (Kijowska),52.2529810000,21.0507580000
7962,3,Kijowska,52.2489280000,21.0441690000
7965,4,Ząbkowska,52.2519440000,21.0378880000
7976,4,Kwatery Głównej,52.2396470000,21.1151770000
7982,11,Wiatraczna,52.2445770000,21.0848740000
7984,13,Wiatraczna,52.2446740000,21.0848830000
7995,3,WAT,52.2522930000,20.8981730000
7998,1,Os. Zielony Staw,52.2467400000,20.9062120000
8006,7,Rondo Żaba,52.2691390000,21.0368720000
8010,6,Zajezdnia Wola,52.2351720000,20.9735250000
8013,3,Reduta Wolska,52.2263480000,20.9418560000
8015,1,Sowińskiego,52.2255950000,20.9371760000
8016,4,Fort Wola,52.2234000000,20.9287840000
8021,7,Ciepłownia Wola,52.2209130000,20.9184730000
8024,11,PKP Służewiec,52.1813530000,20.9888670000
8033,15,Dw. Wschodni (Kijowska),52.2528290000,21.0499450000
8037,9,Metro Młociny,52.2921150000,20.9287190000
8039,12,Metro Młociny,52.2920660000,20.9298420000
8053,5,Al. Zieleniecka,52.2482530000,21.0461830000
8059,6,Zajezdnia Żoliborz,52.2981360000,20.9338850000
8060,3,Świderska,52.3106520000,20.9591410000
8066,8,Rondo Daszyńskiego,52.2300320000,20.9827900000
8067,7,Dw. Wileński,52.2538570000,21.0356130000
8071,5,Tarchomin,52.3188470000,20.9519920000
8075,2,Tarchomin Kościelny,52.3237840000,20.9432510000
8085,3,Dywizjonu 303,52.2469500000,20.9114700000
8097,5,Nowodwory,52.3326920000,20.9417110000
8100,72,Metro Wierzbno,52.1893650000,21.0199500000
8103,88,Metro Młociny,52.2915660000,20.9289240000
8107,5,Grzymalitów,52.3393120000,20.9446160000
8131,2,Kępa Zawadowska,52.1456510000,21.1386480000
8136,4,Ordona-WSA,52.2276320000,20.9522230000
8138,4,Szpital Wolski,52.2286330000,20.9680090000
8147,2,Wiosenna,52.3695820000,21.2847010000
8151,1,Cmentarz,52.3744150000,21.2388590000
8171,1,Janów,52.2653260000,20.8575610000
8177,51,Wierzbnowska,52.0674540000,21.0929300000
8191,2,Hubalczyków,52.2217790000,20.9307320000
8210,1,Nowy Podolszyn,52.1218450000,20.9476600000
8225,6,Sękocin-Las,52.1009150000,20.8853870000
8229,2,Szkolna,52.3850460000,21.0003340000
8231,1,Graniczka,52.3486180000,20.8628470000
8254,54,Sobieskiego,52.1709140000,21.0675290000
8275,2,Batalionów Chłopskich,52.1125470000,21.3423800000
8324,3,Goworka,52.2110980000,21.0222530000
8329,2,Sielecka,52.2067360000,21.0377770000
8330,5,Sielce,52.2070180000,21.0474590000
8344,3,Magistracka,52.2472760000,20.9528490000
8345,5,Deotymy,52.2470060000,20.9471120000
8391,2,Utrata-Magazyny,52.2645486300,21.0932240800
8405,75,Sielce,52.2070230000,21.0477200000
8424,2,Czosnów-Stacja Paliw,52.3934790000,20.7230410000
8436,55,Kolejka Piaseczyńska,52.0677360000,21.0228520000
8447,80,Piaseczno,52.0664950000,21.0173150000
8449,80,Warszawa Jeziorki,52.1102670000,20.9931520000
8453,80,Warszawa Służewiec,52.1806410000,20.9870320000
8461,80,Warszawa Powązki,52.2560790000,20.9723860000
8464,80,Warszawa Praga,52.2774900000,21.0223830000
8465,80,Warszawa Toruńska,52.2937810000,21.0132650000
8468,80,Warszawa Choszczówka,52.3577060000,20.9723850000
8472,80,Wieliszew,52.4281970000,20.9747530000
8475,80,Nieporęt,52.4306160000,21.0327140000
8483,80,Warszawa Włochy,52.2060440000,20.9145980000
8491,80,Warszawa Gocławek,52.2386320000,21.1326970000
8492,80,Warszawa Wawer,52.2233620000,21.1496050000
8493,80,Warszawa Anin,52.2130010000,21.1599520000
8500,80,Otwock Świder,52.1210180000,21.2515860000
8502,80,Warszawa Rembertów,52.2571070000,21.1585640000
8510,80,Warszawa Gołąbki,52.2084080000,20.8640850000
8511,80,Warszawa Ursus Północny,52.2057540000,20.8896120000
8518,80,Czyżew,52.3969546965,21.2855758717
8521,80,Ząbki,52.2924760000,21.1134280000
8536,80,Mława,52.4079485364,20.9120112381
8542,80,Płock,52.2031758369,20.7023570172
8544,80,Grodzisk Mazowiecki,52.1665034216,20.7983719770
8547,80,Góra Kalwaria,52.0254012567,21.0504479942
8552,80,Celestynów,52.1020108134,21.3024652147
8553,80,Pilawa,52.0997388850,21.3015685655
8555,80,Dęblin,52.0983029667,21.2925285777
8560,80,Łuków,52.2388486494,21.2965120520
8562,80,Warszawa Śródmieście WKD,52.2274000000,20.9991280000
8563,80,Warszawa Ochota WKD,52.2254620000,20.9897470000
5316,14,Pl. Grunwaldzki,52.2606400000,20.9771510000
5354,4,Wielkiego Dębu,52.3069630000,21.0304390000
5357,1,Pośrednia,52.3098570000,21.0398330000
5365,1,Pl. Wolności,52.4202320000,21.0346190000
5374,1,Dębowa,52.3619330000,20.9460500000
5382,2,Długa,52.1137560000,20.8550830000
5383,1,Długa,52.1138390000,20.8565900000
5384,2,Wolica,52.1194300000,20.8678440000
5385,1,Wolica,52.1191820000,20.8686110000
5402,1,PKP Gołąbki,52.2078800000,20.8636100000
5416,1,Beniaminów,52.4423300000,21.1079960000
5417,2,Beniaminów,52.4423340000,21.1084820000
5429,2,Teklin-Szpital,52.1214980000,21.2845580000
5435,2,Czarna,52.3691030000,21.2254950000
5436,1,Czarna,52.3698390000,21.2254720000
5437,2,Reja,52.3506490000,21.2543160000
5444,3,Lazurowa,52.2157360000,20.8959470000
5445,4,Lazurowa,52.2171050000,20.8964130000
5475,1,Reja,52.3498840000,21.2539440000
5476,1,Sasina-Liceum,52.3473150000,21.2258230000
5480,2,Popularna,52.3519640000,21.2370240000
5481,1,Popularna,52.3520900000,21.2378410000
5495,1,Krymska,52.3104820000,21.2408250000
5496,2,Krymska,52.3110150000,21.2445020000
5497,2,Leśniakowizna,52.3173040000,21.2708580000
5498,1,Leśniakowizna,52.3181050000,21.2735390000
5500,1,Mostówka,52.3353910000,21.2988120000
5503,1,Mieszka I,52.3480520000,21.2584510000
5513,1,Tramwajowa,52.3751370000,21.2542570000
5526,1,Dobiesz II,52.0057030000,21.1071550000
5527,6,Główna,52.0395750000,20.9969690000
5532,1,Obórki,52.1209170000,21.1658280000
5536,1,Lipinki,52.3748470000,21.2869640000
5537,1,Stare Grabie,52.3636240000,21.3330790000
5539,1,Nowe Grabie II,52.3528860000,21.3196000000
5540,1,DKS Targówek,52.2725370000,21.0460520000
5541,4,Falenica,52.1594590000,21.2045800000
5542,2,Księcia Ziemowita,52.2623330000,21.0608600000
5545,1,Mostowa,52.3602700000,21.1725330000
5547,2,Jaworówka,52.3599840000,21.1476300000
8567,80,Warszawa Salomea,52.1864560000,20.9243750000
8582,80,Milanówek Grudów,52.1797862656,20.9077778780
8608,3,Tawułkowa,52.1719390000,21.1785920000
8609,2,Szafirowa,52.1692300000,21.1834050000
8612,1,Czersk I,51.9620680000,21.2242390000
8618,1,Wyzwolenia,52.2918330000,21.1303330000
8620,2,Brodnicka,52.1645780000,21.1879660000
8622,2,Małowiejska,52.1619660000,21.1898490000
8624,2,Kościelna,52.4087930000,20.8861930000
8650,1,Hubalczyków,52.2215170000,20.9320130000
8660,1,Narutowicza,52.2430740000,21.2113640000
8673,8,Pl. Konstytucji,52.2228490000,21.0163790000
8680,5,Pl. Konstytucji,52.2234500000,21.0155240000
8686,2,Ostródzka-Szkoła,52.3267610000,21.0483750000
8687,2,Juranda ze Spychowa-Szkoła,52.3176020000,21.0334180000
8690,3,Ostródzka-Szkoła,52.3262910000,21.0473780000
8693,1,Warzelnicza-Szkoła,52.3265050000,21.0393530000
8745,18,P+R Al. Krakowska,52.1754380000,20.9430980000
8750,11,P+R Al. Krakowska,52.1753780000,20.9439190000
8752,7,P+R Al. Krakowska,52.1754670000,20.9440640000
8763,2,Banacha-Szpital,52.2109780000,20.9884020000
8765,4,Banacha-Szpital,52.2105040000,20.9868970000
8770,2,Pl. Zawiszy,52.2246960000,20.9874620000
8771,1,Al. Bohaterów Września,52.2112540000,20.9603710000
8776,2,Os. Leśne,52.2547260000,20.9311000000
8784,1,Ks. Boguckiego,52.2598090000,20.9831280000
8785,1,Ks. Sitnika,52.2434720000,20.9479420000
8791,4,Pl. Szwedzki,52.1325490000,20.8944950000
8803,2,Św. U. Ledóchowskiej,52.1543050000,21.0698430000
8808,2,Os. Elektra,52.0916050000,21.0343610000
8811,1,P+R Al. Krakowska,52.1760990000,20.9438060000
8818,2,P+R Al. Krakowska,52.1760560000,20.9438780000
8820,10,Pl. Narutowicza,52.2188330000,20.9846100000
8825,13,Pl. Narutowicza,52.2188980000,20.9835530000
8834,6,Most Poniatowskiego,52.2345680000,21.0385220000
8845,1,Kocjana-Sądy,52.2503400000,20.8905600000
8853,2,Pl. Pole Elekcyjne,52.2447000000,20.9656600000
8864,1,Cm. Północny-Brama Gł.,52.2994420000,20.9037480000
8870,2,Cm. Północny-Brama Płd.,52.2955800000,20.8935900000
8876,18,Pl. Hallera,52.2599270000,21.0271770000
8878,9,Pl. Hallera,52.2596620000,21.0273610000
6547,1,Zegrzyńska,52.4034310000,20.9483280000
6551,1,Ząbkowska,52.3171780000,21.1157080000
6563,1,Agrykola,52.2169560000,21.0381660000
6567,5,PKP Olszynka Grochowska,52.2485010000,21.1073940000
6585,53,Os. Górczewska,52.2391580000,20.9009980000
6589,2,Łąkowa,52.0006780000,21.0454550000
6590,1,Łąkowa,52.0006090000,21.0449470000
6593,3,Pileckiego,52.1416450000,21.0388780000
6600,51,Bartyki,52.1548850000,21.1299890000
6601,2,Langego,52.1834300000,21.0089170000
6604,2,Klubowa,52.1975600000,21.2767830000
6610,2,Borysów,52.3262040000,21.1988290000
6621,3,Pilawa,52.0405970000,21.0869310000
6622,4,Pilawa,52.0397950000,21.0889120000
6624,1,Solec,52.0308490000,21.1081800000
6626,1,Baniocha-Marki,52.0162000000,21.1401920000
6629,1,Tomice,52.0100550000,21.1534720000
6630,2,Tomice,52.0095270000,21.1548750000
6635,2,Adamowicza,51.9932930000,21.1902260000
6636,1,Adamowicza,51.9926160000,21.1913740000
6638,2,Mickiewicza,51.9879500000,21.2018110000
6650,1,Andersena,52.2829780000,21.1395200000
6651,2,Andersena,52.2836980000,21.1395260000
6663,3,Stokrotki,52.3579740000,20.6275030000
6664,4,Stokrotki,52.3587330000,20.6288980000
6665,1,Spacerowa,52.3593830000,20.6350420000
6666,2,Spacerowa,52.3596470000,20.6348970000
6680,1,Dworska,52.3723310000,20.6663600000
6681,2,Dworska,52.3724870000,20.6680290000
6688,1,Duńska,52.3856360000,20.7377420000
6695,2,Kusocińskiego,52.3753070000,20.7804450000
6700,1,Poziomkowa,52.3639880000,20.8149160000
6701,2,Poziomkowa,52.3638920000,20.8159650000
6719,1,Traugutta,52.4170470000,21.1821150000
6720,1,Pustelnicka,52.3141510000,21.1299080000
6742,1,Monte Cassino,52.2366660000,20.9479780000
6745,2,Wrzosowa,52.0613410000,21.0271280000
6757,2,Figowa,52.1237370000,20.9516970000
5555,1,Kociszewskich,52.2110370000,21.2104060000
5556,2,Kociszewskich,52.2112440000,21.2117010000
5557,1,Stara Miłosna (Graniczna),52.2145060000,21.2177490000
5558,2,Stara Miłosna (Graniczna),52.2145670000,21.2179750000
5566,1,Długosza,52.2409910000,20.9704510000
5584,2,Dawidy,52.1303790000,20.9855180000
5585,1,Dawidy,52.1305080000,20.9851920000
5588,1,Dzikiej Róży,52.1007700000,21.0354560000
5592,1,Julianów,52.1003050000,21.0534980000
5593,2,Julianów,52.1009500000,21.0527880000
5602,1,Anemonów,52.0182200000,20.9695490000
5604,5,Elekcyjna,52.2302520000,20.9497540000
5605,6,Elekcyjna,52.2302570000,20.9499350000
5615,1,Cmentarz,51.9846170000,21.1957400000
5617,1,Cieciszew-Las,52.0639320000,21.1700470000
5618,2,Cieciszew-Las,52.0635310000,21.1706350000
5621,2,Stare Lipiny,52.3358130000,21.2706190000
5655,5,PKP WKD Al. Jerozolimskie,52.2042910000,20.9415130000
5659,3,Słupno,52.3845040000,21.1552900000
5670,2,Dworkowa,52.3702660000,20.9353300000
5673,1,Park Magiczny,52.3122600000,21.0601980000
5674,2,Park Magiczny,52.3130520000,21.0604670000
5679,1,Dworcowa,52.0725590000,21.0158700000
5682,1,Sue Ryder,52.0688860000,21.1162460000
5683,2,Sue Ryder,52.0687230000,21.1161570000
5696,2,Przydrożna,52.0574310000,20.8721540000
5697,2,Sosnowa,52.0556350000,20.8874890000
5700,2,Okrzewska II,52.1238270000,21.1461590000
5701,1,Poprzeczna,52.0961890000,20.9335930000
5703,1,PKP Wołomin Słoneczna,52.3559360000,21.2558880000
5708,2,Kościelna,52.3456910000,21.2508820000
5719,2,Nadzorcówka,52.3926210000,20.8689560000
5786,2,Hala Znicz,52.1705870000,20.8153520000
5787,1,Hala Znicz,52.1704420000,20.8168410000
5810,1,Brukowa,52.3292090000,20.9028380000
5820,2,Weteranów,52.3503520000,20.8758880000
5827,1,Kiełpin,52.3549130000,20.8694890000
5828,1,KMŁ,52.3567730000,20.8644800000
5829,2,KMŁ,52.3584710000,20.8608030000
8885,3,Rondo Waszyngtona,52.2393490000,21.0510530000
8886,1,Rondo Waszyngtona,52.2379730000,21.0499680000
8889,2,Łady-Szkoła,52.1281260000,20.9630240000
8891,1,Mirków-Szkoła,52.0994050000,21.1309170000
8895,2,Kościuszki-Szkoła,52.2937040000,20.8097230000
8897,2,Gołków-Wieś,52.0459530000,20.9783830000
8902,1,CH  Blue City,52.2120380000,20.9548710000
8904,1,CH  Ursynów,52.1424950000,21.0257660000
8906,4,CH  Marki,52.3044910000,21.0823470000
8909,2,CH  Targówek,52.3039410000,21.0598380000
8912,1,Lesznowola-Pole,52.0959700000,20.9233100000
8915,2,Cm. Południowy-Brama Wsch.,52.0572980000,20.9051640000
8919,2,Borzęcin Duży-Wieś,52.2557110000,20.7183900000
8925,1,Zaborówek-Wieś,52.2618890000,20.6279330000
8931,2,CH  Reduta,52.2116650000,20.9502390000
8935,1,Borzęcin Duży-Szkoła,52.2520150000,20.7375430000
8939,2,Zegrze Płd.,52.4539780000,21.0136010000
8940,3,Zegrze Płd.,52.4538320000,21.0116650000
8943,2,XXI Wieku,52.0949340000,21.0389860000
8949,2,Kadetów-Kościół,52.2149400000,21.1202460000
8958,4,Pl. Grzybowski,52.2372940000,21.0017750000
8971,3,Cm. Południowy-Brama Płd.,52.0569230000,20.8960060000
8987,2,Pl. Niemena,52.2570630000,20.9667990000
